Amount,,,,1.00,,,,,,,2.00,,,,,,3.00,,,,,,,4.00,,,,,,5.00,,,,,,6.00,,,,,,,7.00,,,,
Host Code,Organization Name,Territory Name,Sales Rep Full Name,"MNT & Telomere Kit (2 ACD, 1 Blue Sodium Citrate)",MNT Kit Only (2 ACD),MTHFR Kit (1 Blue Sodium Citrate),Telomere Kit (1 Blue Sodium Citrate),Tube - ACD (8.5 mL) Yellow Tops,Tube - Lt. Blue (3mL) Telo/MTHFR-Sodium Citrate,Tube - SST (7.5 mL) Tiger Top,MNT Kit Only (2 ACD),MTHFR Kit (1 Blue Sodium Citrate),Telomere Kit (1 Blue Sodium Citrate),Tube - ACD (8.5 mL) Yellow Tops,Tube - Lt. Blue (3mL) Telo/MTHFR-Sodium Citrate,Tube - SST (7.5 mL) Tiger Top,"MNT & Telomere Kit (2 ACD, 1 Blue Sodium Citrate)",MNT Kit Only (2 ACD),MTHFR Kit (1 Blue Sodium Citrate),Telomere Kit (1 Blue Sodium Citrate),Tube - ACD (8.5 mL) Yellow Tops,Tube - Lt. Blue (3mL) Telo/MTHFR-Sodium Citrate,Tube - SST (7.5 mL) Tiger Top,MNT Kit Only (2 ACD),MTHFR Kit (1 Blue Sodium Citrate),Telomere Kit (1 Blue Sodium Citrate),Tube - ACD (8.5 mL) Yellow Tops,Tube - Lt. Blue (3mL) Telo/MTHFR-Sodium Citrate,Tube - SST (7.5 mL) Tiger Top,"MNT & Telomere Kit (2 ACD, 1 Blue Sodium Citrate)",MNT Kit Only (2 ACD),MTHFR Kit (1 Blue Sodium Citrate),Telomere Kit (1 Blue Sodium Citrate),Tube - ACD (8.5 mL) Yellow Tops,Tube - SST (7.5 mL) Tiger Top,"MNT & Telomere Kit (2 ACD, 1 Blue Sodium Citrate)",MNT Kit Only (2 ACD),MTHFR Kit (1 Blue Sodium Citrate),Telomere Kit (1 Blue Sodium Citrate),Tube - ACD (8.5 mL) Yellow Tops,Tube - Lt. Blue (3mL) Telo/MTHFR-Sodium Citrate,Tube - SST (7.5 mL) Tiger Top,MNT Kit Only (2 ACD),Telomere Kit (1 Blue Sodium Citrate),Tube - ACD (8.5 mL) Yellow Tops,Tube - Lt. Blue (3mL) Telo/MTHFR-Sodium Citrate,Tube - SST (7.5 mL) Tiger Top
74354250,Water's Edge Clinic,WA101,Michael Martinez,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354255,Avila,FL101,Ashley Hernandez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74354257,Mercy Medical And Wellness,FL102,Eliana Dougherty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354277,"Jane Weinberg, MD",TN102,Eliana Dougherty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0
74354287,Connecticut Center for Integrative Medicine,CT101,Jack (Hongjie) Zou,0,0,0,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74354327,"Julie Clark, ND",CAN502,Ashley Hernandez,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354329,Thrive Aesthetics and Wellness,GA101,Ashley Hernandez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
74354338,Hydro Infusions LLC,FL101,Ashley Hernandez,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354340,"ThinkPharm Health by First Class Nourishment LTD ",UK501,Jack (Hongjie) Zou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
74354345,Florida Functional Health,FL101,Ashley Hernandez,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354347,"Ambrosia Functional Medicine ",GA102,Eliana Dougherty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74354352,Farmington Health & Wellness Station,MI101,Jack (Hongjie) Zou,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
74354356,Ochsner Orthopedics and Sports Medicine Institute,LA101,Suri Huang,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354361,7.7 Nutrition,MI101,Jack (Hongjie) Zou,0,35,4,4,0,0,0,0,0,0,0,0,0,0,20,0,4,0,0,0,20,0,0,20,0,0,0,20,10,10,20,0,0,23,0,0,20,0,0,0,0,24,0,0
74354364,"Dr. Dana Michaels, ND Inc.",CA101,Michael Martinez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
74354365,The Asula Holistic Center LLC,NC101,Ashley Hernandez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
74354374,"Luminous Wellness and Aesthetics ",IN101,Jack (Hongjie) Zou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
74354381,"Any Lab Test Now -Rolling Meadows, IL",IL102,Xavier Sandoval,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,10,0,0,0,0,0
74354389,Elite Performance Hydration,IA101,Suri Huang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
74354391,Gen Rev Health,CA101,Michael Martinez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354400,"Value in Prevention of Massachusetts, PLLC",MA101,Jack (Hongjie) Zou,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354406,Durham Natural Health Centre,CAN501,Jack (Hongjie) Zou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354408,"Any Lab Test Now Macedonia, OH",OH101,Jack (Hongjie) Zou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354418,"Center for Balance and Wellness ",TX101,Suri Huang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
74354420,Victory Men’s Health - Sunset Hills,MO102,Xavier Sandoval,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
74354422,EastND Naturopathic Centre & IV Lounge-Fredericton,CAN501,Jack (Hongjie) Zou,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0
74354425,"Ohling Natural Health ",UT101,Erica Aijia Zhang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
74354443,Integrity Medical Center,MN101,Suri Huang,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354444,"Laura Moore, ND, MSAOM, LAc",NH101,Jack (Hongjie) Zou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354449,Gulf Coast Family Wellness,FL101,Ashley Hernandez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354451,Emergence Medicine,TX102,Xavier Sandoval,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354457,Atria Health,FL102,Eliana Dougherty,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354463,GlowSpring Health,FL101,Ashley Hernandez,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
74354465,Jaime Reid Functional Wellness,VA101,Ashley Hernandez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
74354468,Body Focus Innovative Health Care,FL102,Eliana Dougherty,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354470,Thrive Wheeling,WV102,Eliana Dougherty,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354484,Optimize Integrative Health,FL101,Ashley Hernandez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354489,Open Door Healthcare LLC,OR101,Michael Martinez,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354491,Up4Nutrition,TX101,Suri Huang,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
74354495," Bio Boost Zone",FL101,Ashley Hernandez,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354497,Prime Medicine,CA101,Michael Martinez,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
74354509,Petersen Concierge Medical,MT101,Erica Aijia Zhang,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
74354514,Any Lab Test Now - Lakeland TN,TN101,Ashley Hernandez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354517,Dr. Kiana,MD102,Ashley Hernandez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354528,"The Med Spa of Kingwood ",TX102,Xavier Sandoval,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0
74354529,"CBM Integrative Wellness ",TX102,Xavier Sandoval,0,10,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74354538,Aurora Functional Healthcare,IL101,Suri Huang,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354540,"Walter Reed National Military Medical Center ",MA101,Jack (Hongjie) Zou,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354581,Bright and Well,CAN501,Jack (Hongjie) Zou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354589,Carine Pediatrics,OH101,Jack (Hongjie) Zou,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354592,"Any Lab Test Now - West Chester, PA",PA102,Ashley Hernandez,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354593,West Ave Plastic Surgery,TX102,Xavier Sandoval,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354594,Nutrition Designed,CO101,Erica Aijia Zhang,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354601,Healing Cures,FL101,Ashley Hernandez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354603,Emerald Integrative Health,CO101,Erica Aijia Zhang,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354608,GRUPO DIAGNOSTICO CONE,MEX501,Jack (Hongjie) Zou,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354613,"Any Lab Test Now -Apopka, FL",FL101,Ashley Hernandez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
74354614,Be Well Integrative Health Services,NJ102,Ashley Hernandez,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354618,B-Nourish,BAH502,Ashley Hernandez,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354622,"Tana Richter, PA-C",CA101,Michael Martinez,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354627,Comprehensive Chiropractic & Osteopathy,TX102,Xavier Sandoval,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354629,"Pacific Naturopathic ",CA101,Michael Martinez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
74354630,"Jerabek Wellness, PLLC ",IL101,Suri Huang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354634,"Christopher Fitzgerald, MD",CA101,Michael Martinez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354639,"Twin Rivers IV Lounge ",CO101,Erica Aijia Zhang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354651,Spencer Wellness Centre - Brownsburg,IN102,Ashley Hernandez,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0
74354662,"Gastroenterology Atlanta ",GA102,Eliana Dougherty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354669,"Any Lab Test Now -  Ames, IA",IA101,Suri Huang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,5,10,0,0,0
74354670,"Revelation Health ",CAN502,Ashley Hernandez,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354672,Acupuncture and Natural Therapies,FL102,Eliana Dougherty,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354677,"Pediatric Concierge & Wellness Medicine ",PR502,Ashley Hernandez,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354684,Lowell Urgent Care,AR102,Xavier Sandoval,0,3,0,0,0,0,0,4,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354690,"Village Family Medicine PC ",MI101,Jack (Hongjie) Zou,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354695,"Any Lab Test Now -Woodbury, MN",MN101,Suri Huang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
74354696,Manisha Punwani MD,CA101,Michael Martinez,0,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354697,Wisdom Nutrition,UK502,Ashley Hernandez,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354699,New Leaf Spa & Laser,TX102,Xavier Sandoval,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354702,Biocure Health,FL102,Eliana Dougherty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354704,Lisa Church NP,LA102,Xavier Sandoval,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354705,Elsie Fullmer RD,NV101,Michael Martinez,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354707,Eatonville Integrative Medicine PS,WA102,Greg Chung,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354708,Cornerstone Clinic P.S.C.,MN102,Xavier Sandoval,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354709,Chicago White Sox,IL101,Suri Huang,0,100,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354711,"Woodlands Wellness ",TX102,Xavier Sandoval,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
74354715,"Alora LifeSpa ",MD102,Ashley Hernandez,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354716,"Herbal DOC LLC ",OH102,Ashley Hernandez,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354717,Vescenda Health Corp.,CA101,,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,CHINA501,,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354722,Magnolia Health & Infusions,CT101,Jack (Hongjie) Zou,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354723,"Bruce S. Bashline DO, INC ",PA102,Ashley Hernandez,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354725,Center for Generative Medicine,CT101,Jack (Hongjie) Zou,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354726,Bespoke Medicine Beverly Hills,CA101,Michael Martinez,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354727,"Dr. Patricia Wu, ND",CAN502,Ashley Hernandez,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354732,Renewed Vitality MD,TX102,Xavier Sandoval,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354733,"Any Lab Test Now Asheville, NC",NC102,Eliana Dougherty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354734,"Heather Friedman, ND, LAc",OR101,Michael Martinez,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354736,Daily Dose  Wellness Club,TX102,Xavier Sandoval,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354737,Summit Regenerative Health,MI102,Ashley Hernandez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354739,RDN Advice,VA102,Eliana Dougherty,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354740,Direct Laboratory Services LLC,MS102,Eliana Dougherty,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354742,Valley Bloom Aesthetics & Wellness,CO101,Erica Aijia Zhang,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354748,"Food to Table Nutrition, LLC",PA102,Ashley Hernandez,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354749,ZIA Health,FL102,Eliana Dougherty,0,0,0,0,0,0,0,4,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354750,Oak IV Hydration & Wellness,TX102,Xavier Sandoval,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0
74354751,TRICELX,TX102,Xavier Sandoval,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354752,Lion Heart Clinic,TX102,Xavier Sandoval,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74354754,Dr. Daria Kovnierista,CAN502,Ashley Hernandez,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
